UW1 G AA0 N AA0 V Z zyuganov's, 3 
AA1 K S AH0 K L IY0 paradoxically, 5 
UW1 G UW0 mugu, 2 ouagadougou, 4 
AH1 G S IY0 muggsy, 2 
AH1 F AH0 L IH0 NG muffling, 3 reshuffling, 4 ruffling, 3 scuffling, 3 
AH1 F L IH0 NG muffling, 2 reshuffling, 3 ruffling, 2 shuffling, 2 
AH1 F L ER0 muffler, 2 shuffler, 2 
AH1 F AH0 N Z muffins, 2 toughens, 2 
UW1 N CH AW0 muenchow, 2 
IH1 CH M AH0 N D Z richmond's, 2 
UW1 L B AW0 ER0 muehlbauer, 3 muhlbauer, 3 
IH2 NG IH0 NG mudslinging, 3 upbringing, 3 
AH1 D R IY0 mudry, 2 
AH1 D R IH0 K mudrick, 2 
AH1 D R AH0 mudra, 2 
EH2 D AH0 D muddleheaded, 4 
AH1 K L ER0 OY0 muckleroy, 3 
IY1 L IH0 G Z seelig's, 2 
AH1 K M AO0 R muchmore, 2 
AA1 CH K AH0 mroczka, 2 raczka, 2 
AA1 R T IY0 AH0 N mozartean, 4 
OW1 T S AA0 R T S mozart's, 2 
OW1 Z AA0 R T mozart, 2 
OY1 N IH0 HH AE0 N moynihan, 3 
OW1 B R EY0 mowbray, 2 
AW1 W mouw, 1 
AW1 DH Z mouths, 1 
AW1 DH D mouthed, 1 
AW1 N T AH0 D mounted, 2 
IH2 R IH0 NG mountaineering, 4 
EH1 V ER0 EH0 S T mount-everest, 4 
AW1 NG ER0 mounger, 2 
AH1 B L AH0 K AH0 N Z republicans, 4 
AW1 L TH R AH0 P moulthrop, 2 
AA1 T AY0 K AH0 motyka, 3 
AA1 T ER0 N mottern, 2 
UW1 S EY0 F usafe, 2 
AA1 T R IH0 N motrin, 2 
AE1 M S AE0 T panamsat, 3 
OW1 T ER0 AH0 S T S motorists, 3 
AY2 K L IH0 S motorcyclists, 4 
AY2 K AH0 L IH0 S T S motorcyclists, 5 
AY2 K L IH0 S T motorcyclist, 4 
AY2 K AH0 L Z motorcycles, 4 unicycles, 4 
OW1 SH AH0 N L AH0 S motionless, 3 
OW1 SH AH0 N IH0 NG motioning, 3 
AH1 TH ER0 Z mothers', 2 
AH1 DH ER0 L IH0 S motherless, 3 
AH1 DH ER0 IH0 NG mothering, 3 smothering, 3 wuthering, 3 
OW1 B K roebke, 1 
AA1 S T OW0 L ER0 mostoller, 3 
AA1 S T AH0 L ER0 mosteller, 3 
AA1 L ER0 L IY0 scholarly, 3 
AA1 Z L AH0 M Z moslems, 2 
AA1 S K AH0 V IH0 T S moskovitz, 3 
OW1 S IY0 M AH0 N mosiman, 3 
OW1 SH AH0 Z moshe's, 2 osha's, 2 scotia's, 2 
IH1 V AH0 T IH0 NG pivoting, 3 riveting, 3 
OW1 Z AH0 S moses, 2 
AO1 R T S IH0 Z shortz's, 2 
OW1 Z L IY0 mosely, 2 mosley, 2 
AA1 S K OW0 W EY0 N moscowane, 3 
AO1 S B IY0 mosby, 2 
AA1 S B AA0 K ER0 mosbacher, 3 mossbacher, 3 
EY1 IH0 K S mosaics, 3 photovoltaics, 5 
EY1 IH0 K T mosaicked, 3 
AO1 R V AH0 N morven, 2 
AO1 R V AH0 N T morvant, 2 
AO1 R T IH0 M ER0 mortimer, 3 
AA1 T IH0 G AH0 L protigal, 3 
AO1 R G IH0 JH IH0 NG mortgaging, 3 
AO1 R G IH0 JH IH0 Z mortgage's, 3 mortgages, 3 
AO1 R G IH0 JH mortgage, 2 
AO1 R G AH0 JH mortgage, 2 
AO1 R T IH0 N S AH0 N mortensen, 3 mortenson, 3 
AO1 R T AH0 M Z mortems, 2 
AO1 R S AH0 L Z morsels, 2 
IH1 JH N AH0 L IY0 originally, 4 
AO1 R IH0 SH morrish, 2 
UW1 N IH0 K AH0 Z tunica's, 3 
AA1 N CH EH0 Z sonchez, 2 
AO1 N IY0 OW0 S morphonios, 4 
AO1 R F IH0 S morphis, 2 
AO1 R F IY0 N morphine, 2 
EH1 M IH0 NG T IH0 N remmington, 3 
IH2 M F OW0 nympho, 2 
AO1 R F AH0 N morphin, 2 orphan, 2 
AA1 K AH0 N Z moroccans, 3 
AO1 R M AH0 N IH0 Z AH0 M mormonism, 4 
AO1 R M AH0 N IH0 Z M mormonism, 3 
AO1 R M AY0 L mormile, 2 normile, 2 
UW1 G IY0 AH0 perugia, 4 
AO1 R L AH0 N morlan, 2 orlan, 2 
AO1 R IH0 S AH0 N morison, 3 morrison, 3 orrison, 3 thoreson, 3 
IH1 L AH0 N OW0 morillono, 4 
AO1 R IH0 L AO0 M morillom, 3 
AO1 R AH0 B AH0 N D moribund, 3 
AO1 R G IH0 N S T ER0 N morgenstern, 3 
AO1 R G IH0 N R AO0 TH morgenroth, 3 
AO1 R G AA0 R T morgart, 2 
AO1 R G AH0 N S T ER0 N morganstern, 3 
AO1 R F ER0 D morford, 2 orford, 2 warford, 2 
AO1 R IH0 T AA0 N moreton, 3 
AO1 R IH0 T moret, 2 porritt, 2 surrett, 2 
AO1 N V ER0 Z AO0 G T unverzagt, 3 
AO1 R AH0 N JH orange, 2 
AO1 R IH0 L AA0 K morelock, 3 
AO1 R IH0 JH AA0 N morejon, 3 
AO1 R HH AA0 R T morehart, 2 
AO1 R IH0 HH AA0 R T morehart, 3 
AO1 R IH0 D AA0 K moredock, 3 
AE1 N B R AW0 stanbrough, 2 
AO1 R B AH0 D L IY0 morbidly, 3 
AO1 R B AH0 D morbid, 2 
AO1 R AH0 V IH0 K moravek, 3 
AO1 R AH0 SH morash, 2 orosz, 2 
AE1 L EH0 S morales, 3 
AO1 R AH0 HH AE0 N morahan, 3 
OW1 P EH0 D Z mopeds, 2 
OW1 P EH0 D moped, 2 
AO1 R IH0 NG Z moorings, 2 
UW1 R IH0 NG Z moorings, 2 
UH1 R F IY0 L D moorefield, 2 muirfield, 2 
UH1 R IH0 F IY0 L D moorefield, 3 
UW1 N V EH0 Z moonves, 2 
UW1 N IY0 Z moonies, 2 rooney's, 2 
UW1 N IY0 HH AH0 N mooneyhan, 3 
IY2 M ER0 Z moondreamers, 3 
IY2 M ER0 moondreamer, 3 
IY2 CH ER0 Z schoolteachers, 3 
AA1 N Z ER0 T monzert, 2 
AA1 N Y AH0 M AH0 N T S monuments, 3 
AA1 N Y UW0 M AH0 N T monument, 3 
OW1 N T V IH0 L montville, 2 
IY1 L IY0 ER0 Z montpelier's, 4 
IY1 L IY0 ER0 montpelier, 4 
AE1 R T R AH0 montmartre, 3 
AA1 N TH S months', 1 
AH1 N TH S month's, 1 months, 1 
AH1 M R IY0 Z montgomery's, 3 
EY1 G R OW0 Z montenegro's, 4 
EH1 D IH0 S AH0 Z montedison's, 4 
AH1 S K AH0 N IY0 tuscany, 3 
AA1 N T AH0 N D montand, 2 
AA1 N S T ER0 monster, 2 
AA1 N S AA0 D monsod, 2 
IY1 N Y ER0 monsignor, 3 msgr, 3 senior, 2 sr, 2 
AA1 T AH0 N AH0 S monotonous, 4 
IY2 IH0 Z AH0 M monotheism, 5 
AA1 P AH0 L IY0 Z monopolies, 4 panopolys, 4 
UW1 K L IY0 ER0 mononuclear, 5 nuclear, 3 thermonuclear, 5 
AA1 N AH0 HH AH0 L monohull, 3 
AA1 G AH0 M IY0 monogamy, 4 
AA1 G AH0 M AH0 S monogamous, 4 
AA1 R P IH0 K monocarpic, 4 polycarpic, 4 
EH1 JH AH0 S T R AH0 N T S registrants, 3 
AA1 N IY0 ER0 monnier, 3 
AH1 NG K IY0 IH0 NG monkeying, 3 
AA1 N IH0 Z moniz, 2 
AA1 N AH0 T ER0 IH0 NG monitoring, 4 
AA1 N AH0 T ER0 monitor, 3 
AA1 N IH0 K ER0 moniker, 3 sloniker, 3 
OW1 N IY0 S AH0 N Z monieson's, 3 
AE1 N D AH0 L IH0 Z AH0 M vandalism, 4 
OW1 N IY0 S AH0 N monieson, 3 
UW1 T UW0 Z mongosutu's, 4 
UW1 T UW0 mongosutu, 4 
AA1 NG G AH0 L mongol, 2 
AH1 NG G ER0 Z mongers, 2 youngers, 2 
AA1 N JH IH0 N mongeon, 2 
AA1 N F ER0 T monfort, 2 
AY1 M ER0 M AH0 N zimerman, 3 
AA1 N F IH0 L Z monfils, 2 
OW1 N AH0 S AH0 N monessen, 3 
AA1 N D R IY0 AE0 N mondrian, 3 
AO1 L K AA0 T walcot, 2 walcott, 2 
AA1 N D EH0 K S mondex, 2 
AA1 N K ER0 moncur, 2 
AA1 N K R IY0 F moncrief, 2 
AA1 N AA0 R K IH0 S T S monarchists, 3 
AA1 N AA0 R K IH0 S T monarchist, 3 
EH2 R ER0 philanderer, 4 seafarer, 3 
AA1 N AA0 R K IY0 Z monarchies, 3 
AE1 D N AA0 K monadnock, 3 
OW1 M AH0 N T S moment's, 2 moments, 2 
OW1 M AH0 N T moment, 2 
OW1 L Z AH0 N molzahn, 2 
AA1 L IH0 N OW0 molyneaux, 3 
AO1 S N AO0 F sosnoff, 2 
IH1 B D IH0 N AH0 M molybdenum, 4 
AA2 D AH0 L mollycoddle, 4 rolemodel, 3 supermodel, 4 
AA1 L AH0 S K S mollusks, 2 
AA1 L IH0 K AH0 mollica, 3 
AA1 S T ER0 G R EH0 N ostergren, 3 
AA1 L AH0 N K AO0 F mollenkopf, 3 
AA1 L AH0 N K AO0 P F mollenkopf, 3 
OW1 L D IH0 N HH AW0 ER0 moldenhauer, 4 
AA1 V IY0 AH0 N moldavian, 4 yugoslavian, 5 
OW1 L D AH0 B AH0 L moldable, 3 
OW1 L AH0 R molar, 2 
OW1 JH OW0 mojo, 2 rojo, 2 
OY1 S CH ER0 moisture, 2 
OY1 SH IH0 moishe, 2 
OW1 SH EH0 moishe, 2 
OY1 Z IH0 Z moises, 2 noises, 2 
OY1 R AH0 moira, 2 
AA1 N K ER0 N mohnkern, 2 
OW1 HH IH0 T mohit, 2 
OW1 HH IY0 T mohit, 2 
OW1 HH ER0 mohar, 2 
M OW0 G AA0 Y AH0 N Z mogayon's, 3 
IY1 IH0 K HH AA0 R T reichart, 3 
OW1 IH0 T moet, 2 
OW1 L ER0 IH0 NG moellering, 3 
AO1 JH UW0 L UH0 S modulus, 3 
AA1 JH UW0 L Z modules, 2 nodules, 2 
AA1 JH UW0 L module, 2 nodule, 2 
EH1 S P IY0 AH0 N thespian, 3 
AO1 JH Y UW0 L EY0 T IH0 D modulated, 4 
ER1 P IH0 K perpich, 2 
AO1 JH Y UW0 L EY0 T modulate, 3 
IH1 N T ER0 AW0 D winterrowd, 3 
AA1 JH AH0 L ER0 modular, 3 nodular, 3 
IH1 P AH0 N IY0 parsippany, 4 whippany, 3 
AA1 D IH0 S EH0 T modisette, 3 
EH1 K S AW0 ER0 sexauer, 3 
AA1 N IH0 K ER0 Z monikers, 3 
AA1 JH L IH0 N modglin, 2 
AA1 D AH0 S T IY0 modesty, 3 
AA1 D AH0 S T L IY0 modestly, 3 
AA1 D AH0 S T modest, 2 oddest, 2 
AA1 D ER0 N IH0 S T S modernists, 3 
AA1 D ER0 N IH0 S T modernist, 3 
AA1 M P AH0 D AO0 R pompadour, 3 
AA1 D ER0 N modern, 2 postmodern, 3 ultramodern, 4 
AA1 D ER0 AH0 T S moderates, 3 
AE1 P AO0 N papon, 2 
AA1 D ER0 AH0 T L IY0 moderately, 4 
OW1 D AH0 M Z modems, 2 odoms, 2 
UH1 R AY0 N IY0 tourigny, 3 
OW1 D AH0 L IH0 Z AH0 M modalism, 4 
AA1 K AH0 S IH0 N Z moccasins, 3 
OW1 B L IY0 mobley, 2 
AA1 W IY0 AH0 moawiya, 4 
M mm, 0 
AA1 D IH0 CH IH0 Z mladic's, 3 
AE1 L AH0 G AH0 N o'callaghan, 4 ocallaghan, 4 
AE1 CH W AH0 mkhatshwa, 3 
AY1 Z AH0 L mizel, 2 reprisal, 3 weisel, 2 wisel, 2 
AO1 R F IH0 Z M polymorphism, 4 
AA1 K EY0 miyake, 3 
IH1 K S AH0 P S mixups, 2 
IH1 K S T ER0 mixter, 2 trickster, 2 
AO1 R T R IH0 JH shortridge, 2 
IH1 K S N ER0 mixner, 2 
IH1 K S ER0 Z mixers, 2 sixers, 2 
IH1 T Y UW0 N AA0 V mityunov, 3 
AO2 N D Z mitterand's, 3 
IH1 T IH0 L SH T AE0 T mittelstadt, 3 
IH1 T AH0 G mittag, 2 
IH1 CH K mitschke, 1 nitschke, 1 
IH1 T R AH0 V IH0 CH mitrovich, 3 
AY1 T R AH0 L mitral, 2 
AA1 F IH0 N B AA0 R G ER0 poffenbarger, 4 
AA1 N D R IY0 AH0 N mitochondrion, 5 mondrian, 3 
EY1 N AH0 B L IY0 unsustainably, 5 
IH1 T N IH0 K mitnick, 2 
IH1 TH AH0 N mithun, 2 witthuhn, 2 
IH1 TH S AH0 L mithcell, 2 
AY1 T ER0 IH0 NG mitering, 3 
IH1 CH IY0 N ER0 mitchener, 3 
IH1 CH AH0 L S AH0 N mitchelson, 3 richelson, 3 
IH1 CH AH0 M mitcham, 2 mitchum, 2 
AA1 JH K IY0 zawadzki, 3 
AH1 S F AH0 L mistrustful, 3 
AY2 AH0 L Z mistrials, 3 
AY2 AH0 L mistrial, 3 videophile, 5 
IH1 S T R AH0 S IH0 Z mistresses, 3 
IH1 S T R AH0 L mistral, 2 
EY1 K AH0 N L IY0 mistakenly, 4 
EY1 T M AH0 N S misstatements, 3 
ER1 AH0 Z missouri's, 3 
IH1 P IY0 AH0 N Z mississippians, 5 
IH1 P IY0 AH0 N mississippian, 5 rippeon, 3 
IH1 S IY0 Z missy's, 2 ullyses, 3 ulysses, 3 
AO1 G AH0 mississauga, 4 onondaga, 4 
IH1 S IH0 M ER0 missimer, 3 
AA1 V IH0 N CH ER0 provencher, 3 
IH1 Z AH0 JH IH0 N IH0 S T misogynist, 4 
IH1 Z AH0 JH IH0 N misogyne, 3 
IH1 Z N ER0 misner, 2 mizner, 2 prisoner, 2 
ER1 P R AH0 T IH0 NG misinterpreting, 5 reinterpreting, 5 
IH1 R V OW0 Z zervos, 2 
ER1 P R AH0 T IH0 D misinterpreted, 5 reinterpreted, 5 
IH1 S AH0 V IH0 CH misiewicz, 3 
EY1 G ER0 IY0 Z vagaries, 3 
IH1 SH R AH0 mishra, 2 
IY1 SH UW0 mishoe, 2 
AY1 Z ER0 L IY0 miserly, 3 
IH1 Z ER0 IY0 Z miseries, 3 
IH1 Z ER0 AH0 B L IY0 miserably, 4 
AW1 L F woulfe, 1 
IH1 Z ER0 AH0 B AH0 L Z miserables, 4 
AY1 N G ER0 weinger, 2 
AE1 L B AH0 T talbot, 2 talbott, 2 
IH1 SH K mischke, 1 pischke, 1 
IH1 S CH AH0 V AH0 S mischievous, 3 
EH1 TH Y UW0 IY0 trethewey, 3 
ER1 Z AH0 mirza, 2 sturza, 2 thirza, 2 
IH1 R T OW0 mirto, 2 
IH1 R ER0 D mirrored, 2 
IH1 R AH0 S L AA0 V miroslav, 3 
AE1 K Y AH0 L AH0 S L IY0 miraculously, 5 
AE1 K Y AH0 L AH0 S miraculous, 4 
IH1 R AH0 K AH0 L miracle, 3 satirical, 4 
IH1 N Y AA0 R D minyard, 2 
UW1 SH IY0 AH0 minutia, 4 minutiae, 4 
AY1 N AH0 S IH0 Z minuses, 3 
IH1 N T IH0 JH mintage, 2 vintage, 2 
ER1 K W OY0 Z turquoise, 2 
IH1 N S T R AH0 L Z minstrels, 2 
IH1 N S T R AH0 L minstrel, 2 
IH1 N S K AO0 F minskoff, 2 
AA1 F T IH0 D AA0 L oftedahl, 3 
IH1 N SH UW0 minshew, 2 
AA1 K S IH0 D IH0 L minoxidil, 4 
AO1 R UW0 minoru, 3 noboru, 3 toru, 2 
AY1 N ER0 IH0 NG minoring, 3 
IY1 Z AH0 N ER0 reasoner, 3 
AO1 Z W AO0 L D oswald, 2 
AY1 N ER0 D minored, 2 reinard, 2 
AO1 R K AH0 Z minorco's, 3 
IH1 NG K AW0 minkow, 2 
IH1 NG K IH0 N minkin, 2 patinkin, 3 thinkin, 2 thinkin', 2 
UW2 T ER0 minisupercomputer, 7 persecutor, 4 prosecutor, 4 sharpshooter, 3 superminicomputer, 7 telecommuter, 5 troubleshooter, 4 
IH1 N AH0 S T R IY0 Z ministry's, 3 
IH1 N IH0 S T R IY0 ministry, 3 
IH1 N AH0 S T R IY0 ministry, 3 
EY1 CH IH0 L Z rachels, 2 
IH1 N IH0 S T ER0 SH IH0 P ministership, 4 
IH1 N IH0 S T R IH0 NG ministering, 3 
AE1 L JH AH0 nostalgia, 3 
IH1 N IH0 S T ER0 minister, 3 sinister, 3 
IH1 L AH0 K OW0 T S squillacote's, 3 
IH1 N AH0 M AH0 M minimum, 3 
IH1 N IH0 CH ER0 Z miniatures, 3 
IH1 N IY0 AH0 CH ER0 Z miniatures, 4 
IH1 N Y ER0 D miniard, 2 vineyard, 2 vinyard, 2 wynyard, 2 
IH1 N G AH0 N mingun, 2 
ER1 V AH0 minerva, 3 sherva, 2 
AE1 L AH0 JH IH0 S T mineralogist, 5 
IH1 N R AH0 L mineral, 2 
IH1 N ER0 AH0 L mineral, 3 petromineral, 5 
IH1 N D L IH0 N mindlin, 2 
AO1 R AH0 N B ER0 G norenberg, 3 
AY1 N D L AH0 S mindless, 2 
AY1 N D F AH0 L mindful, 2 
AY1 N D AH0 N minden, 2 zbinden, 2 
OW1 B ER0 HH AH0 L M AH0 N oberhelman, 4 
AY1 N D IH0 D N AH0 S mindedness, 3 
AY1 N D IH0 D L IY0 mindedly, 3 
AY1 N D AH0 D minded, 2 
IH1 N CH IH0 N minchin, 2 
IH1 N CH Y UW0 minchew, 2 
IH1 N S ER0 Z mincers, 2 pincers, 2 
AE1 ZH IH0 N minasian, 3 
AA1 R D OW0 S minardos, 3 
IH1 N AH0 HH AE0 N minahan, 3 
AE1 P S AH0 D IY0 rhapsody, 3 
IH1 M N AW0 mimnaugh, 2 
IH1 M IH0 K T mimicked, 2 
UW1 N AH0 V IH0 CH milunovich, 4 
IH1 L T AH0 N B ER0 G ER0 miltenberger, 4 
IY2 N Z IH0 Z submarines's, 4 
AA1 S IH0 V IH0 CH milosevich, 4 radosevich, 4 
OW1 N AA0 Z milonas, 3 
IH1 L W AO0 R K IH0 NG millworking, 3 
IH1 L W AO0 R K ER0 millworker, 3 
IH1 L W ER0 D millward, 2 milward, 2 
IH1 L AH0 S AH0 N T millisent, 3 
EH2 K AH0 N D Z milliseconds, 4 nanoseconds, 4 
EH2 K AH0 N D millisecond, 4 nanosecond, 4 
IH1 L ER0 OW0 N Z millirons, 3 
IH1 L IH0 K IH0 N millikin, 3 
IH1 L IH0 G AH0 N milligan, 3 
AH1 N D ER0 L IH0 NG underling, 3 
IH1 L IH0 K AA0 M millicom, 3 
IH1 L K AA0 K S silcox, 2 wilcox, 2 
IH1 L ER0 IH0 K millerick, 3 
AA1 N IH0 Z AH0 M monism, 3 
EH1 N IY0 AH0 M Z millenniums, 4 
EH1 N IY0 AH0 M millennium, 4 
EH1 R AH0 P IH0 S T S psychotherapists, 5 therapist's, 3 therapists, 3 therapists', 3 therapists's, 3 
IH1 L K AH0 V IH0 CH milkovich, 3 
IH1 L K AH0 N Z milken's, 2 milkens, 2 milkens', 2 wilkens, 2 
AY1 L IY0 IH0 S milius, 3 
IH1 L AH0 T ER0 IH0 S T S militarists, 4 
IH1 L IH0 T AH0 N T L IY0 militantly, 4 
IH1 L AH0 T AH0 N T militant, 3 
IH1 L AH0 T AH0 N S IY0 militancy, 4 
AH1 L S ER0 Z ulcers, 2 
IH1 L IH0 S IH0 N T milicent, 3 millicent, 3 
IH1 L HH ER0 N milhorn, 2 
IH1 L HH AH0 L AH0 N D milholland, 3 
AA1 L Y UH0 K posuvalyuk, 4 
IH1 L HH OW0 N milhoan, 2 
IH1 L IH0 T IH0 K miletich, 3 
IH1 L D ER0 IH0 D mildrid, 3 
AY1 L D ER0 milder, 2 schilder, 2 vanguilder, 3 wilder, 2 
AY1 L D AH0 N B ER0 G ER0 mildenberger, 4 
IH1 L B R AH0 TH milbrath, 2 
IH1 L AH0 K R AA0 N milacron, 3 
IH1 K SH miksch, 1 
IH1 K R AH0 T mikrut, 2 
AA1 L AY0 CH IH0 K mikolajczyk, 4 
IH1 Z AH0 JH IH0 N IH0 S T S misogynists, 4 
IY1 K L OW0 S miklos, 2 
AY1 K L AH0 Z miklas, 2 
IY1 D UW0 mikidu, 3 
AY1 K IY0 mikey, 2 nike, 2 psyche, 2 spiky, 2 
IH1 K IH0 S AH0 L mikesell, 3 
AY1 G R AH0 N T S migrants, 2 
AY1 G R AH0 N T migrant, 2 
AY1 T AH0 N T mightn't, 2 
EH1 T AH0 L S AH0 M nettlesome, 3 
AY1 T AH0 L IY0 mightily, 3 vitally, 3 
IH1 JH AH0 N T migent, 2 vigeant, 2 
IH1 F S AH0 D mifsud, 2 
IY1 Z N ER0 miesner, 2 weesner, 2 wiesner, 2 
AY2 F ER0 IY0 midwifery, 4 
IH1 P M EH0 N midshipmen, 3 
AO1 R D L IH0 NG nordling, 2 
IH1 P M AH0 N Z midshipman's, 3 
EH2 SH AH0 N midsession, 3 
EH2 K SH AH0 N midsection, 3 transection, 3 
EY1 S AA0 N raison, 2 saison, 2 
IH1 D L AH0 V AH0 L midlevel, 3 
IH1 D K IH0 F midkiff, 2 
IH1 JH L IY0 midgley, 2 ridgely, 2 ridgley, 2 
ER1 K S IY0 Z xerxes, 2 
IH1 D AH0 L IH0 NG middling, 3 piddling, 3 
IH1 D AH0 L T AH0 N middleton, 3 
IH1 D AH0 L B ER0 G middleburg, 3 
IH2 N K AH0 M middle-income, 4 
AE1 K S AH0 B AH0 L non-taxable, 4 nontaxable, 4 taxable, 3 
UH2 R TH middle-earth, 3 
AA1 N T IH0 N AH0 N T midcontinent, 4 subcontinent, 4 
IH1 L M IH0 TH wilmeth, 2 
AH1 S K AH0 P IY0 microscopy, 4 
AA1 P IH0 K L IY0 microscopically, 5 
AY1 K R OW0 L IY0 T ER0 Z microliters, 4 
AY1 K R OW0 L IY0 T ER0 microliter, 4 
EH1 L Z L IY0 wellesley, 2 
AE1 F EH0 K S micrografx, 4 
IH2 L M microfilm, 3 
AA2 Z AH0 M microcosm, 4 
AY2 M AH0 T S microclimates, 4 
ER2 K AH0 T S microcircuits, 4 
ER2 K AH0 T microcircuit, 4 
UW2 ER0 IY0 microbrewery, 5 
UW2 ER0 IY0 Z microbreweries, 5 
EH2 R IH0 K AH0 microamerica, 6 
UH1 D IH0 S woodis, 2 
AY1 K R OW0 Z micro's, 2 micros, 2 
AY1 K AA0 M micom, 2 
IH1 K IY0 AH0 L mickey'll, 3 
IH1 K AH0 L S AH0 N mickelsen, 3 mickelson, 3 nicholson, 3 
EY2 M AH0 S paulhamus, 3 
IH1 CH N AH0 michna, 2 
IH1 CH IY0 OW0 michio, 3 
IH1 SH IH0 G AH0 N michigan, 3 
IH1 CH IY0 L Z michiels, 2 
IH1 CH N ER0 Z michener's, 2 
IH1 L IH0 G AH0 L milligal, 3 
IH2 SH AH0 L AH0 N micheline, 3 
IH1 SH AH0 L AH0 N michelin, 3 
IH1 SH K AA0 N Z michcon's, 2 
IH1 P AH0 T snippet, 2 tippet, 2 
AO1 R S IY0 OW0 pourciau, 3 
IH1 SH K AA0 N michcon, 2 
IH1 CH AH0 L AE0 K michalak, 3 
AY1 K AH0 L AY0 N michaeline, 3 
AY1 K AH0 T IH0 N micatin, 3 
IH1 K AH0 L EH0 F micallef, 3 
AA1 Z G AH0 miazga, 3 
AH0 M HH AH0 M mhm, 2 
AY1 K IH0 NG Z viking's, 2 vikings, 2 
UH1 Z AH0 mezuzah, 3 
EH1 Z R OW0 mezro, 2 
AA1 D N AH0 M mezhdumarodnom, 5 
EH1 Z JH ER0 mezger, 2 
AY1 ER0 AH0 W IH0 T S meyerowitz, 4 
AY1 ER0 M AH0 N meyerman, 3 
AY1 F ER0 IY0 D seifried, 3 
AY1 ER0 HH AO0 F meyerhoff, 3 
IY1 W AH0 S mewas, 2 
AA1 R AH0 CH AH0 Z mevarach's, 4 mevarachs, 4 nevarach's, 4 
AO1 T AH0 K AH0 nautica, 3 
OY1 N IY0 ER0 meunier, 3 
EH1 T S G ER0 metzgar, 2 metzger, 2 
OW1 S T M AH0 N postman, 2 
EH1 T S K ER0 metsker, 2 metzker, 2 
AO1 N AH0 M IY0 metonomy, 4 
AE1 L P AH0 B AH0 L palpable, 3 
OW1 L AH0 K L ER0 metolachlor, 4 
IH1 V AH0 S T trivest, 2 
IH1 K Y AH0 L AH0 S meticulous, 4 ridiculous, 4 
UW1 Z AH0 L AH0 methuselah, 4 
EH1 TH AH0 T methot, 2 
AH2 M AH0 N multivitamin, 5 
EH1 TH AH0 D Z methods, 2 
EH1 TH AH0 D IH0 S T methodist, 3 
AA1 D IH0 K L IY0 methodically, 4 periodically, 5 
AA1 D IH0 K AH0 L IY0 methodically, 5 periodically, 6 
AA1 D IH0 K AH0 L methodical, 4 periodical, 5 
IY1 V IH0 N Z IH0 Z stephens's, 3 
EH1 TH AH0 D method, 2 
EH1 TH N ER0 methner, 2 
EH1 TH IH0 N IY0 metheney, 3 metheny, 3 
EH1 T AH0 M AY0 N methamphetamine, 5 
AH1 N IH0 NG Z runnings, 2 
EH1 T AH0 M IY0 N methamphetamine, 5 
IY1 T ER0 D metered, 2 petered, 2 teetered, 2 
IY1 T IY0 ER0 Z meteors, 3 
AY1 S AH0 N B ER0 G weisenberg, 3 
IH1 G P AH0 N thigpen, 2 
AW1 D IH0 B UH0 SH roudebush, 3 
EH1 T K AA0 M metcom, 2 
EH1 T K AH0 L F metcalfe, 2 
ER1 D IY0 EY0 L Z urdiales, 3 
AO2 N D mitterand, 3 mitterrand, 3 
AE1 S T AH0 S IH0 S metastasis, 4 
EY2 S IY0 S metastases, 4 
EH1 T AH0 F AO0 R Z metaphors, 3 
UW1 S AH0 L Z metamucil's, 4 
EH1 L K ER0 K S selkirk's, 2 
AO1 R F OW0 Z metamorphose, 4 
AO1 R F AH0 S AH0 S metamorphasis, 5 metamorphosis, 5 
AE1 L IH0 K AH0 Z metallica's, 4 
AE1 L IH0 K AH0 metallica, 4 
AA1 R P AH0 L Z metacarpals, 4 sharples, 2 
OW1 L R IH0 K oelrich, 2 ohlrich, 2 
EH1 S M AO0 R messmore, 2 
AA1 N T IH0 NG wanting, 2 
IH1 N IY0 OW0 messineo, 4 mineo, 3 pineo, 3 pinneo, 3 
EH1 S IH0 M ER0 messimer, 3 
EH1 S AH0 N JH ER0 Z messengers, 3 
EH1 S AH0 N JH ER0 messenger, 3 
EH1 S IH0 JH IH0 NG messaging, 3 presaging, 3 
EH1 S AH0 JH AH0 Z messages, 3 
EH1 S AH0 JH message, 2 
EH1 S IH0 R OW0 mesirow, 3 
ER1 F AH0 S T resurfaced, 3 
EH1 SH UW0 L AE0 M meshulam, 3 
IH1 L Y AH0 N S IY0 resiliency, 4 
EH1 SH IH0 Z meshes, 2 refreshes, 3 
IH1 N Z L OW0 winslow, 2 
EH1 N K AH0 M AH0 L mesenchymal, 4 
EH1 Z AH0 L S AH0 N meselsohn, 3 meselson, 3 
IH1 T IY0 IH0 NG pitying, 3 
EH1 SH EH0 D mesched, 2 
EH1 S B IH0 K S mesbics, 2 
EH1 S B IH0 K mesbic, 2 
ER1 T IH0 N Z mertins, 2 
EH1 R T IH0 S mertice, 2 
IH1 L V ER0 quicksilver, 3 quiksilver, 3 silver, 2 
EH1 R IH0 M AE0 K merrimac, 3 
IH1 HH Y UW0 merrihew, 3 
ER1 M AH0 L S T IY0 N mermelstein, 3 
ER1 M AH0 L S T AY0 N mermelstein, 3 
ER1 K S AH0 M ER0 merksamer, 3 
AA1 R Z AH0 K owczarzak, 3 
ER1 K L AH0 N merklan, 2 
